KEYPPAL_L|KEYPPAL|NUM_LOTE|COB_TIPO|LOTE_TIPO|CUL_TIPO|ESTAB_TIPO|RIEGO_SN|CANT_CUL|CTL3_AGR_LCT_PAS|CTL3_COB_CULT_PAS|CTL4_ANO_COB_PAS|CTL4_AGR_LCT_FUT|LOT_OBS
B1566C0535DF4BF25AB1EE81301975F802|B1566C0535DF4BF25AB1EE81301975F8|02||2|1|1|2|1|2|||2|
B1566C0535DF4BF25AB1EE81301975F803|B1566C0535DF4BF25AB1EE81301975F8|03|1|1|1|1|2|1|1||||
B1566C0535DF4BF25AB1EE81301975F804|B1566C0535DF4BF25AB1EE81301975F8|04||2|1|1|2|1|2|||2|
B1566C0535DF4BF25AB1EE81301975F805|B1566C0535DF4BF25AB1EE81301975F8|05|1|1|1|1|2|1|2|1|2018|2|
B1566C0535DF4BF25AB1EE81301975F806|B1566C0535DF4BF25AB1EE81301975F8|06|1|1|1|1|2|1|1||||
B1566C0535DF4BF25AB1EE81301975F807|B1566C0535DF4BF25AB1EE81301975F8|07||2|1|1|2|1|2|||2|
B1566C0535DF4BF25AB1EE81301975F808|B1566C0535DF4BF25AB1EE81301975F8|08|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF277E609C4FC58EF2901|B1566C0535DF4BF277E609C4FC58EF29|01|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF280165952AE9E878101|B1566C0535DF4BF280165952AE9E8781|01|3|2|1|1|2|1|2|||2|
B1566C0535DF4BF280165952AE9E878102|B1566C0535DF4BF280165952AE9E8781|02|1|1|1|1|2|1|1||||
B1566C0535DF4BF280165952AE9E878103|B1566C0535DF4BF280165952AE9E8781|03||2|1|1|2|1|2|||2|
B1566C0535DF4BF280165952AE9E878104|B1566C0535DF4BF280165952AE9E8781|04|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF285BCCC6D4CF989DC01|B1566C0535DF4BF285BCCC6D4CF989DC|01|2|1|1|1|2|1|2|9||2|
B1566C0535DF4BF285BCCC6D4CF989DC02|B1566C0535DF4BF285BCCC6D4CF989DC|02|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF2B57B7319F7D4124201|B1566C0535DF4BF2B57B7319F7D41242|01|1|1|1|1|2|1|2|6||2|
B1566C0535DF4BF2B57B7319F7D4124202|B1566C0535DF4BF2B57B7319F7D41242|02|5|1|1|1|2|1|2|6||2|
B1566C0535DF4BF2C3F318B16B4F9B7B01|B1566C0535DF4BF2C3F318B16B4F9B7B|01|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF2D1E514F36BED63FD01|B1566C0535DF4BF2D1E514F36BED63FD|01|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF2EEB8DD97FDC8A8A601|B1566C0535DF4BF2EEB8DD97FDC8A8A6|01|1|1|1|1|2|1|2|1|2018|2|
B1566C0535DF4BF2EEB8DD97FDC8A8A602|B1566C0535DF4BF2EEB8DD97FDC8A8A6|02|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF2F0E04905387ECD7101|B1566C0535DF4BF2F0E04905387ECD71|01|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF2F336E077193DFA3601|B1566C0535DF4BF2F336E077193DFA36|01|2|1|1|1|2|1|2|9||2|
B1566C0535DF4BF2F336E077193DFA3602|B1566C0535DF4BF2F336E077193DFA36|02|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF2F4B7AA0DBACC1ABA01|B1566C0535DF4BF2F4B7AA0DBACC1ABA|01|5|1|1|1|1|1|2|5||2|
B1566C0535DF4BF2F5B81E1F4DBEDDC101|B1566C0535DF4BF2F5B81E1F4DBEDDC1|01|3|2|1|1|2|1|2|||2|
B1566C0535DF4BF2F5B81E1F4DBEDDC102|B1566C0535DF4BF2F5B81E1F4DBEDDC1|02|5|1|1|1|2|1|2|5||2|
B1566C0535DF4BF2F5B81E1F4DBEDDC103|B1566C0535DF4BF2F5B81E1F4DBEDDC1|03|8|1|1|||1|2|9||2|
B15F524D60276122065917FA43CECA8501|B15F524D60276122065917FA43CECA85|01|1|1|1|1|2|1|2|1|2018|2|
B15F524D60276122065917FA43CECA8502|B15F524D60276122065917FA43CECA85|02|5|1|1|1|2|1|2|5||2|
B15F524D60276122085423E1724532DA01|B15F524D60276122085423E1724532DA|01|5|1|1|1|1|1|2|5||2|RENOVACION DE PRADERAS
B15F524D60276122181419E1DFE0AA9101|B15F524D60276122181419E1DFE0AA91|01|5|1|1|1|2|1|2|5||2|
B15F524D602761221B49496D079D63EE01|B15F524D602761221B49496D079D63EE|01|5|1|1|1|2|1|2|5||2|
B15F524D602761222BA82B2C5FDBC64101|B15F524D602761222BA82B2C5FDBC641|01|1|1|1|1|1|1|1||||
B15F524D602761222BA82B2C5FDBC64102|B15F524D602761222BA82B2C5FDBC641|02||2|1|1|1|1|2|||2|PASADO PASTO
B15F524D602761222BA82B2C5FDBC64103|B15F524D602761222BA82B2C5FDBC641|03|3|2|1|1|2|1|2|||2|
B15F524D602761222BA82B2C5FDBC64104|B15F524D602761222BA82B2C5FDBC641|04|2|1|1|1|1|1|2|2|2017|2|
B15F524D602761222BA82B2C5FDBC64105|B15F524D602761222BA82B2C5FDBC641|05|5|1|1|1|2|1|2|5||2|
B15F524D6027612242AFF56A6B53A08A01|B15F524D6027612242AFF56A6B53A08A|01|5|1|1|1|2|1|2|5||2|
B15F524D6027612255314A5820B2274701|B15F524D6027612255314A5820B22747|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122568ABCDC6094486A01|B15F524D60276122568ABCDC6094486A|01|3|2|1|1|2|1|2|||2|PASADO PASTO
B15F524D60276122568ABCDC6094486A02|B15F524D60276122568ABCDC6094486A|02|5|1|1|1|2|1|2|5||2|
B15F524D602761225B9C7FCF546D4D5201|B15F524D602761225B9C7FCF546D4D52|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122672C4BAE2B7B195901|B15F524D60276122672C4BAE2B7B1959|01|1|1|1|1|1|1|2|5||2|PASADO PASTO
B15F524D60276122672C4BAE2B7B195902|B15F524D60276122672C4BAE2B7B1959|02|2|1|1|1|1|1|2|2|2016|2|
B15F524D60276122672C4BAE2B7B195903|B15F524D60276122672C4BAE2B7B1959|03|2|1|1|1|1|1|2|5||2|PASADO PASTO
B15F524D60276122672C4BAE2B7B195904|B15F524D60276122672C4BAE2B7B1959|04|2|1|1|1|1|1|2|5||2|PASADO PASTO
B15F524D60276122672C4BAE2B7B195905|B15F524D60276122672C4BAE2B7B1959|05|2|1|2|1|1|2|2|2|2013|2|
B15F524D60276122672C4BAE2B7B195906|B15F524D60276122672C4BAE2B7B1959|06|2|1|1|1|1|1|2|2|2018|2|
B15F524D60276122672C4BAE2B7B195907|B15F524D60276122672C4BAE2B7B1959|07|5|1|1|1|2|1|2|5||2|
B15F524D60276122814120AA7ADCA4F101|B15F524D60276122814120AA7ADCA4F1|01|2|1|1|1|1|1|2|2|2017|2|
B15F524D60276122814120AA7ADCA4F102|B15F524D60276122814120AA7ADCA4F1|02|5|1|1|1|2|1|2|5||2|
B15F524D6027612283102A847597DA0A01|B15F524D6027612283102A847597DA0A|01|5|1|1|1|2|1|2|5||2|
B15F524D602761228AC7032DDA58CE6401|B15F524D602761228AC7032DDA58CE64|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122A7F002773E0C3C8E01|B15F524D60276122A7F002773E0C3C8E|01|2|1|1|1|2|1|2|5||2|
B15F524D60276122A7F002773E0C3C8E02|B15F524D60276122A7F002773E0C3C8E|02|2|1|1|1|2|1|2|5||2|ES LA PRIMERA COSECHA Y ESPERA QUE SUBA EL PICO DE COSECHA
B15F524D60276122A7F002773E0C3C8E03|B15F524D60276122A7F002773E0C3C8E|03|5|1|1|1|2|1|2|5||2|
B15F524D60276122B818EF46C47245EE01|B15F524D60276122B818EF46C47245EE|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122BF120CAA6284797601|B15F524D60276122BF120CAA62847976|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122C90D179067FB7BB801|B15F524D60276122C90D179067FB7BB8|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122CD09E2A573C624B701|B15F524D60276122CD09E2A573C624B7|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122D21CCA5E6DE21A1C01|B15F524D60276122D21CCA5E6DE21A1C|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122DD67BA8E4295D96D01|B15F524D60276122DD67BA8E4295D96D|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122EDA1AAF7F54B50FB01|B15F524D60276122EDA1AAF7F54B50FB|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122EF34DF52DA6F6FFF01|B15F524D60276122EF34DF52DA6F6FFF|01|5|1|1|1|2|1|2|5||2|
B15F524D60276122F68B710309D5E72101|B15F524D60276122F68B710309D5E721|01|2|1|1|1|1|1|2|2|2014|2|
B15F524D60276122F68B710309D5E72102|B15F524D60276122F68B710309D5E721|02|2|1|1|1|1|1|2|2|2016|2|
B15F524D60276122F68B710309D5E72103|B15F524D60276122F68B710309D5E721|03|2|1|1|1|1|1|2|2|2009|2|
B15F524D60276122F68B710309D5E72104|B15F524D60276122F68B710309D5E721|04|2|1|1|1|1|1|2|2|2017|2|
B15F524D60276122F68B710309D5E72105|B15F524D60276122F68B710309D5E721|05|5|1|1|1|2|1|2|5||2|
B1762F027B205D49407D61A4565B597701|B1762F027B205D49407D61A4565B5977|01|1|1|2|1|1|2|2|5||2|
B1762F027B205D49407D61A4565B597702|B1762F027B205D49407D61A4565B5977|02|5|1|1|1|2|1|2|5||2|
B1762F027B205D495FB90FDC8F1CE17601|B1762F027B205D495FB90FDC8F1CE176|01|2|1|3|1|1|2|2|6||2|
B1762F027B205D495FB90FDC8F1CE17602|B1762F027B205D495FB90FDC8F1CE176|02|5|1|1|1|2|1|2|5||2|
B1762F027B205D49A6D6FB27DDD35FEF01|B1762F027B205D49A6D6FB27DDD35FEF|01|5|1|1|1|2|1|2|5||2|
B1762F027B205D49B9C8BA1D10D8F62901|B1762F027B205D49B9C8BA1D10D8F629|01|5|1|1|1|2|1|2|5||2|
B1762F027B205D49BB5691B80ECFF53001|B1762F027B205D49BB5691B80ECFF530|01|5|1|1|1|2|1|2|5||2|
B1762F027B205D49BB5691B80ECFF53002|B1762F027B205D49BB5691B80ECFF530|02|1|1|1|1|3|1|2|6||2|
B1817C524463097111C0F5A928BA47E901|B1817C524463097111C0F5A928BA47E9|01|5|1|1|1|2|1|2|5||2|
B1817C5244630971142AEF42149F617701|B1817C5244630971142AEF42149F6177|01|5|1|1|1|2|1|2|5||2|LA PRODUCTORA COMPRA LOS PASTOS Y EL LOTE ESTA EN RECUPETACION
B1817C52446309711DC134D0C749620701|B1817C52446309711DC134D0C7496207|01|5|1|1|1|2|1|2|5||2|
B1817C524463097136D1815CE9B6A06701|B1817C524463097136D1815CE9B6A067|01|5|1|1|1|2|1|2|5||2|
B1817C52446309713CE402BD12FCD88601|B1817C52446309713CE402BD12FCD886|01|1|1|3|1|2|3|1||||
B1817C52446309713CE402BD12FCD88602|B1817C52446309713CE402BD12FCD886|02||2|1|1|2|1|2|||2|
B1817C52446309714BABCC18F75B24E301|B1817C52446309714BABCC18F75B24E3|01|5|1|1|1|2|1|2|5||2|
B1817C52446309715C456820256E8A0401|B1817C52446309715C456820256E8A04|01|5|1|1|1|2|1|2|5||2|
B1817C5244630971695286ADC69A3FA801|B1817C5244630971695286ADC69A3FA8|01|2|1|1|1|2|1|2|5||2|
B1817C5244630971695286ADC69A3FA802|B1817C5244630971695286ADC69A3FA8|02|5|1|1|1|2|1|2|5||2|EL PRODUCTOR VENDE EL PASTO
B1817C52446309718898805BABAE36A401|B1817C52446309718898805BABAE36A4|01|1|1|1|1|2|1|2|3|2018|2|ANTES BARBECHO DE ARVEJA EN FEBRERO DEL 2018
B1817C52446309718898805BABAE36A402|B1817C52446309718898805BABAE36A4|02|5|1|1|1|2|1|2|5||2|
B1817C524463097191FD282A52E7BC9F01|B1817C524463097191FD282A52E7BC9F|01|1|1|1|1|2|1|2|3|2018|2|ANTES BARBECHO DE ARVEJA DE FEBRERO DEL 2018
B1817C524463097191FD282A52E7BC9F02|B1817C524463097191FD282A52E7BC9F|02|5|1|1|1|2|1|2|5||2|
B1817C5244630971940BFB9DB651082901|B1817C5244630971940BFB9DB6510829|01|5|1|1|1|2|1|2|5||2|
B1817C524463097199A11114EF7CC9EB01|B1817C524463097199A11114EF7CC9EB|01|1|1|3|1|2|2|2|6||2|
B1817C524463097199A11114EF7CC9EB02|B1817C524463097199A11114EF7CC9EB|02|1|1|1|1|2|1|2|3|2018|2|
B1817C524463097199A11114EF7CC9EB03|B1817C524463097199A11114EF7CC9EB|03|5|1|1|1|2|1|2|5||2|
B1817C5244630971A930B7F9A616E6C801|B1817C5244630971A930B7F9A616E6C8|01|2|1|1|1|2|1|2|6||2|
B1817C5244630971A930B7F9A616E6C802|B1817C5244630971A930B7F9A616E6C8|02|2|1|1|1|2|1|2|6||2|
B1817C5244630971A930B7F9A616E6C803|B1817C5244630971A930B7F9A616E6C8|03|2|1|1|1|1|1|2|6||2|
B1817C5244630971A930B7F9A616E6C804|B1817C5244630971A930B7F9A616E6C8|04|5|1|1|1|2|1|2|5||2|EL PRODUCTOR VENDE TEMPORALMENTE LOS PASTOS
B1817C5244630971B46E9628469A325301|B1817C5244630971B46E9628469A3253|01|5|1|1|1|2|1|2|5||2|
B1817C5244630971C378DD23B16D333301|B1817C5244630971C378DD23B16D3333|01|5|1|1|1|2|1|2|5||2|
B1817C5244630971EAD64B03453AA07E01|B1817C5244630971EAD64B03453AA07E|01|2|1|1|1|2|1|1||||
B1817C5244630971EAD64B03453AA07E02|B1817C5244630971EAD64B03453AA07E|02||2|1|1|2|1|2|||2|
B1817C5244630971EAD64B03453AA07E03|B1817C5244630971EAD64B03453AA07E|03|5|1|1|1|2|1|2|5||2|
B1817C5244630971F3E204C4F176648501|B1817C5244630971F3E204C4F1766485|01|1|1|1|1|2|1|1||||
B1817C5244630971F3E204C4F176648502|B1817C5244630971F3E204C4F1766485|02||2|1|1|2|1|2|||2|
B1817C5244630971F3E204C4F176648503|B1817C5244630971F3E204C4F1766485|03|1|1|1|1|2|1|1||||
B1817C5244630971F3E204C4F176648504|B1817C5244630971F3E204C4F1766485|04||2|1|1|2|1|2|||2|ANTES MALEZAS
B1817C5244630971F3E204C4F176648505|B1817C5244630971F3E204C4F1766485|05|5|1|1|1|2|1|2|5||2|
B19D50718E3FDB3C2ECF829D464847B001|B19D50718E3FDB3C2ECF829D464847B0|01|5|1|1|1|2|1|2|9||2|
B19D50718E3FDB3C2F7C4D15EED4547C01|B19D50718E3FDB3C2F7C4D15EED4547C|01|5|1|1|1|2|1|2|5||2|
B19D50718E3FDB3C358F6CD649405B6401|B19D50718E3FDB3C358F6CD649405B64|01|5|1|1|1|2|1|2|5||2|
B19D50718E3FDB3C78C367FBAF68D4C701|B19D50718E3FDB3C78C367FBAF68D4C7|01|5|1|1|1|2|1|2|5||2|
B19D50718E3FDB3C9DB57FDC3639D60201|B19D50718E3FDB3C9DB57FDC3639D602|01|1|1|1|1|2|1|2|5||2|PASADO EN PASTOS
B19D50718E3FDB3CCD5350BF2F94BB7701|B19D50718E3FDB3CCD5350BF2F94BB77|01|5|1|1|1|2|1|2|9||2|
B19D551420548BA30133CEF6CA3C2ED001|B19D551420548BA30133CEF6CA3C2ED0|01|1|1|1|1|2|1|2|5||2|HASTA AHORA SIEMBRA POR QUE HASTA AHORA REPARTIERON LA HERENCIA
B19D551420548BA30133CEF6CA3C2ED002|B19D551420548BA30133CEF6CA3C2ED0|02|1|1|1|1|2|1|2|5||2|HASTA AHORA SIEMBRA YA QUE NO HABIAN REPARTIDO LA HERENCIA
B19D551420548BA30133CEF6CA3C2ED003|B19D551420548BA30133CEF6CA3C2ED0|03|5|1|1|1|2|1|2|5||2|
B19D551420548BA30DE9D6034F29F2DF01|B19D551420548BA30DE9D6034F29F2DF|01|1|1|1|1|2|1|2|5||2|EL SENOR ESTA ENFERMO Y HACE DOS ANOS NO SEMBRABAN
B19D551420548BA30DE9D6034F29F2DF02|B19D551420548BA30DE9D6034F29F2DF|02|5|1|1|1|2|1|2|5||2|
B19D551420548BA31ECEC9840EC89A6F01|B19D551420548BA31ECEC9840EC89A6F|01|5|1|1|1|2|1|2|5||2|
B19D551420548BA32A45A879F5DDDAF101|B19D551420548BA32A45A879F5DDDAF1|01|5|1|1|1|2|1|2|5||2|
B19D551420548BA35636C4EEEEF7AEBA01|B19D551420548BA35636C4EEEEF7AEBA|01|5|1|1|1|1|1|2|5||2|
B19D551420548BA360240D40EFDD16F501|B19D551420548BA360240D40EFDD16F5|01|5|1|1|1|2|1|2|5||2|
B19D551420548BA3A832F45C6D4902A701|B19D551420548BA3A832F45C6D4902A7|01|5|1|1|1|2|1|2|5||2|
B19D551420548BA3C30876BC78598B4D01|B19D551420548BA3C30876BC78598B4D|01|5|1|1|1|2|1|2|5||2|
B19D551420548BA3F2A3D46D4231CDDE01|B19D551420548BA3F2A3D46D4231CDDE|01|1|1|1|1|2|1|2|5||2|
B19D551420548BA3F2A3D46D4231CDDE02|B19D551420548BA3F2A3D46D4231CDDE|02|5|1|1|1|2|1|2|5||2|
B1A710AE8C84FF7601115703AAF569D501|B1A710AE8C84FF7601115703AAF569D5|01|2|1|1|1|2|1|2|9||2|
B1A710AE8C84FF7601115703AAF569D502|B1A710AE8C84FF7601115703AAF569D5|02|5|1|1|1|2|1|2|9||2|
B1A710AE8C84FF7605F37143223EA08E01|B1A710AE8C84FF7605F37143223EA08E|01|2|1|2|1|2|6|2|9||2|
B1A710AE8C84FF760DCC644DD70F9CEB01|B1A710AE8C84FF760DCC644DD70F9CEB|01|2|1|1|1|2|1|2|9||2|
B1A710AE8C84FF760DCC644DD70F9CEB02|B1A710AE8C84FF760DCC644DD70F9CEB|02|2|1|1|1|2|1|2|6||2|
B1A710AE8C84FF76158FA7F7993069F701|B1A710AE8C84FF76158FA7F7993069F7|01|2|1|2|1|2|2|2|6||2|
B1A710AE8C84FF76158FA7F7993069F702|B1A710AE8C84FF76158FA7F7993069F7|02|1|1|1|1|2|1|1||||
B1A710AE8C84FF76158FA7F7993069F703|B1A710AE8C84FF76158FA7F7993069F7|03||2|1|1|2|1|2|||2|
B1A710AE8C84FF7638EA38FC9EFE6BB701|B1A710AE8C84FF7638EA38FC9EFE6BB7|01|2|1|2|1|1|2|2|9||2|
B1A710AE8C84FF764C8A43F47341DE7D01|B1A710AE8C84FF764C8A43F47341DE7D|01|5|1|2|1|3|3|2|9||2|
B1A710AE8C84FF76523390D2FECD5B5501|B1A710AE8C84FF76523390D2FECD5B55|01|2|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76557DEC062376665001|B1A710AE8C84FF76557DEC0623766650|01|2|1|2|1|2|4|1||||
B1A710AE8C84FF76557DEC062376665002|B1A710AE8C84FF76557DEC0623766650|02||2|1|1|2|1|2|||2|
B1A710AE8C84FF76746EDFD04B65966601|B1A710AE8C84FF76746EDFD04B659666|01|2|1|2|1|2|2|2|6||2|
B1A710AE8C84FF76746EDFD04B65966602|B1A710AE8C84FF76746EDFD04B659666|02|5|1|1|1|1|1|2|9||2|
B1A710AE8C84FF76753C1D1CE730DFD201|B1A710AE8C84FF76753C1D1CE730DFD2|01|2|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76753C1D1CE730DFD202|B1A710AE8C84FF76753C1D1CE730DFD2|02|5|1|1|1|2|1|2|9||2|
B1A710AE8C84FF767F1652AC17FAD7DE01|B1A710AE8C84FF767F1652AC17FAD7DE|01|5|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76846D3DE4D677672101|B1A710AE8C84FF76846D3DE4D6776721|01|2|1|1|1|2|1|2|3|2018|2|
B1A710AE8C84FF768C40D1B3656B28B801|B1A710AE8C84FF768C40D1B3656B28B8|01|1|1|1|1|2|1|2|6||2|
B1A710AE8C84FF7690C22C261FA5672F01|B1A710AE8C84FF7690C22C261FA5672F|01|5|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76AB2810E37F4376F701|B1A710AE8C84FF76AB2810E37F4376F7|01|5|1|2|1|1|3|2|9||2|
B1A710AE8C84FF76D872EA6379D55C6201|B1A710AE8C84FF76D872EA6379D55C62|01|5|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76DAB318B91B345B9D01|B1A710AE8C84FF76DAB318B91B345B9D|01|2|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76DAB318B91B345B9D02|B1A710AE8C84FF76DAB318B91B345B9D|02|2|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76DAB318B91B345B9D03|B1A710AE8C84FF76DAB318B91B345B9D|03|2|1|2|1|2|2|2|5||2|
B1A710AE8C84FF76E233AB2F06A7D8CC01|B1A710AE8C84FF76E233AB2F06A7D8CC|01|5|1|2|1|2|2|2|9||2|
B1A710AE8C84FF76F9E3314BDF64C61101|B1A710AE8C84FF76F9E3314BDF64C611|01|2|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76F9E3314BDF64C61102|B1A710AE8C84FF76F9E3314BDF64C611|02|2|1|3|1|2|2|1||||
B1A710AE8C84FF76F9E3314BDF64C61103|B1A710AE8C84FF76F9E3314BDF64C611|03||2|1|1|2|1|2|||2|
B1A710AE8C84FF76F9E3314BDF64C61104|B1A710AE8C84FF76F9E3314BDF64C611|04|2|1|1|1|2|1|2|9||2|LA PRODUCCION ES BAJA POR QUE YA PASO RL MAYOR CICLO DE PRODUCCION
B1A710AE8C84FF76F9E3314BDF64C61105|B1A710AE8C84FF76F9E3314BDF64C611|05|1|1|1|1|2|1|1||||
B1A710AE8C84FF76F9E3314BDF64C61106|B1A710AE8C84FF76F9E3314BDF64C611|06||2|1|1|2|1|2|||2|
B1A710AE8C84FF76F9E3314BDF64C61107|B1A710AE8C84FF76F9E3314BDF64C611|07|5|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76FC3ABBD8FD42DF4901|B1A710AE8C84FF76FC3ABBD8FD42DF49|01|2|1|1|1|2|1|2|9||2|
B1A710AE8C84FF76FC3ABBD8FD42DF4902|B1A710AE8C84FF76FC3ABBD8FD42DF49|02|2|1|1|1|2|1|2|6||2|
B1BCD29B71080BB3C718F0FB0BE3380801|B1BCD29B71080BB3C718F0FB0BE33808|01|1|1|1|1|1|1|2|9||2|
B1BCD29B71080BB3C718F0FB0BE3380802|B1BCD29B71080BB3C718F0FB0BE33808|02|5|1|1|1|2|1|2|9||2|
B1BCD29B71080BB3E8149A243F1F454701|B1BCD29B71080BB3E8149A243F1F4547|01|1|1|1|1|2|1|2|9||2|
B1BCD29B71080BB3E8149A243F1F454702|B1BCD29B71080BB3E8149A243F1F4547|02|5|1|1|1|2|1|2|9||2|
B1BCD29B71080BB3E8149A243F1F454703|B1BCD29B71080BB3E8149A243F1F4547|03|5|1|1|1|2|1|2|9||2|
B1BCD29B71080BB3E8149A243F1F454704|B1BCD29B71080BB3E8149A243F1F4547|04|3|2|1|1|2|1|1||||
B1C51453932AF03D111A8C5DA30C1D4B01|B1C51453932AF03D111A8C5DA30C1D4B|01|1|1|1|1|2|1|2|6||2|
B1C51453932AF03D111A8C5DA30C1D4B02|B1C51453932AF03D111A8C5DA30C1D4B|02|1|1|1|1|2|1|2|3|2018|2|
B1C51453932AF03D111A8C5DA30C1D4B03|B1C51453932AF03D111A8C5DA30C1D4B|03|1|1|1|1|2|1|2|5||2|
B1C51453932AF03D2891319072B4D73301|B1C51453932AF03D2891319072B4D733|01|5|1|1|1|2|1|2|9||2|
B1C51453932AF03D529A3A1D49C3FD8001|B1C51453932AF03D529A3A1D49C3FD80|01|5|1|1|1|2|1|2|9||2|
B1C51453932AF03D59644998AC69DE3501|B1C51453932AF03D59644998AC69DE35|01|5|1|1|1|2|1|2|5||2|
B1C51453932AF03D67BEBE1EEB188C0901|B1C51453932AF03D67BEBE1EEB188C09|01|5|1|1|1|2|1|2|9||2|
B1C51453932AF03D78296D4C58ED366C01|B1C51453932AF03D78296D4C58ED366C|01|5|1|1|1|2|1|2|9||2|
B1C51453932AF03DB5D5434E45EDE48201|B1C51453932AF03DB5D5434E45EDE482|01|5|1|1|1|2|1|2|5||2|
B1C51453932AF03DBB0E4553524D5DF701|B1C51453932AF03DBB0E4553524D5DF7|01|5|1|1|1|3|1|2|5||2|
B1C51453932AF03DC642C9DA38A1170901|B1C51453932AF03DC642C9DA38A11709|01|5|1|1|1|2|1|2|9||2|
B1C51453932AF03DC642C9DA38A1170902|B1C51453932AF03DC642C9DA38A11709|02|2|1|1|1|2|1|2|9||2|
B1C51453932AF03DCB7F1741776133FC01|B1C51453932AF03DCB7F1741776133FC|01|1|1|1|1|2|1|2|6||2|EL CULTIVO ES NUEVO ANTES TENIA MALEZAS
B1C51453932AF03DCB7F1741776133FC02|B1C51453932AF03DCB7F1741776133FC|02|1|1|1|1|2|1|2|6||2|
B1C7DF7758D538A30C6FBDECE9D694E701|B1C7DF7758D538A30C6FBDECE9D694E7|01|2|1|1|1|3|1|2|9||2|
B1C7DF7758D538A30C6FBDECE9D694E702|B1C7DF7758D538A30C6FBDECE9D694E7|02|5|1|1|1|3|1|2|9||2|
B1C7DF7758D538A32749E0447C030C4701|B1C7DF7758D538A32749E0447C030C47|01|5|1|1|1|2|1|2|9||2|
B1C7DF7758D538A32749E0447C030C4702|B1C7DF7758D538A32749E0447C030C47|02|2|1|1|1|2|1|2|5||2|
B1C7DF7758D538A32749E0447C030C4703|B1C7DF7758D538A32749E0447C030C47|03|1|1|1|1|2|1|2|1|2018|2|EL LOTE ESTUVO EN BARBECHO DE ENERO HASTA LA SIEMBRA DEL MAIZ
B1C7DF7758D538A3A4BCE801582B0EF001|B1C7DF7758D538A3A4BCE801582B0EF0|01|2|1|1|1|2|1|2|9||2|
B1C7DF7758D538A3A4BCE801582B0EF002|B1C7DF7758D538A3A4BCE801582B0EF0|02|2|1|1|1|2|1|2|5||2|
B1C7DF7758D538A3FB890E768408BE1E01|B1C7DF7758D538A3FB890E768408BE1E|01|2|1|1|1|3|1|2|9||2|EL VERANO SECO EL CULTIVO
B1C88FE7AD2D6D721E709C6BD13CE79301|B1C88FE7AD2D6D721E709C6BD13CE793|01|1|1|1|1|2|1|2|5||2|PASADO PASTO NO COSECHO NADA EN SEGUNDO SEMESTRE DEL 2018
B1C88FE7AD2D6D721E960A2C27753CBC01|B1C88FE7AD2D6D721E960A2C27753CBC|01|1|1|1|1|2|1|1||||
B1C88FE7AD2D6D721E960A2C27753CBC02|B1C88FE7AD2D6D721E960A2C27753CBC|02||2|1|1|2|1|2|||2|NO COSECHO NADA EN SEGUNDO DE 2018
B1C88FE7AD2D6D721E960A2C27753CBC03|B1C88FE7AD2D6D721E960A2C27753CBC|03|1|1|1|1|2|1|2|5||2|PASADO PASTO
B1C88FE7AD2D6D7269FD7FC00086A79601|B1C88FE7AD2D6D7269FD7FC00086A796|01|1|1|1|1|2|1|1||||
B1C88FE7AD2D6D7269FD7FC00086A79602|B1C88FE7AD2D6D7269FD7FC00086A796|02||2|1|1|2|1|1||||
B1C88FE7AD2D6D7269FD7FC00086A79603|B1C88FE7AD2D6D7269FD7FC00086A796|03||2|1|1|2|1|2|||2|
B1C88FE7AD2D6D7269FD7FC00086A79604|B1C88FE7AD2D6D7269FD7FC00086A796|04|1|1|1|1|2|1|1||||CON PASADO LOTE 4 IGUAL LOTE 5
B1C88FE7AD2D6D7269FD7FC00086A79605|B1C88FE7AD2D6D7269FD7FC00086A796|05||2|1|1|2|1|2|||2|
