KEYPPAL_PR|KEYPPAL|NUM_PRODUCTOR|AUTO_REC_PROD|COND_CAM_PROD_SN|FUE_CAM_PROD_SN|COMU_CAM_SN|SIT_DESPLAZ_OPA|SIT_DESPLAZ_OPB|SIT_DESPLAZ_OPC|SIT_DESPLAZ_OPD|ANIO_DESPLAZ_FOR|ANIO_DESPOJO|ANIO_ABAN_FORZ|RES_PROD_SN|COD_DPTO_RESPROD|MET_MEDICION|D_EUCLIDIANA_KM|D_GEODESICA_KM|PROD_SEX|MUJCABFAM_SN|NIVEL_ESTUD|EDAD_PROD|RAZA_PROD|DED_PROD|PROD_SEG_OPA|PROD_SEG_OPB|PROD_SEG_OPC|PROD_SEG_OPD
B1A710AE8C84FF76846D3DE4D677672101|B1A710AE8C84FF76846D3DE4D6776721|01|1|1||1||||1||||2|85|punto alcaldia municipal|10.7976420614788|10.7889338387951|1|2|1|37|6|2|||1|
B1A710AE8C84FF76846D3DE4D677672102|B1A710AE8C84FF76846D3DE4D6776721|02|2|||||||||||2|85|punto alcaldia municipal|90.2619861124497|90.4705411580582|2|2|1|50|6|5|||1|
B1A710AE8C84FF76846D3DE4D677672103|B1A710AE8C84FF76846D3DE4D6776721|03|2|||||||||||2|85|punto alcaldia municipal|90.2619861124497|90.4705411580582|2|2|1|48|6|5|||1|
B1A710AE8C84FF76846D3DE4D677672104|B1A710AE8C84FF76846D3DE4D6776721|04|2|||||||||||2|85|punto alcaldia municipal|10.7976420614788|10.7889338387951|2|2|1|42|6|3|||1|
B1A710AE8C84FF768C40D1B3656B28B801|B1A710AE8C84FF768C40D1B3656B28B8|01|2|||||||||||2|85|punto alcaldia municipal|10.3165614180179|10.3085077626998|1|2|2|99|6|5|||1|
B1A710AE8C84FF7690C22C261FA5672F01|B1A710AE8C84FF7690C22C261FA5672F|01|2|||||||||||2|85|punto alcaldia municipal|10.4929356079809|10.4854147191462|1|2|1|43|6|2|||1|
B1A710AE8C84FF76AB2810E37F4376F701|B1A710AE8C84FF76AB2810E37F4376F7|01|1|1||2||||||||2|85|punto alcaldia municipal|10.5767479706924|10.5690818925496|1|2|8|79|6|6|||1|
B1A710AE8C84FF76D872EA6379D55C6201|B1A710AE8C84FF76D872EA6379D55C62|01|1|1||1||||1||||1||UPA|0|0|2|2|1|60|6|2|||1|
B1A710AE8C84FF76DAB318B91B345B9D01|B1A710AE8C84FF76DAB318B91B345B9D|01|1|1||1||||1||||1||UPA|0|0|2|2|1|68|6|1|||1|
B1A710AE8C84FF76E233AB2F06A7D8CC01|B1A710AE8C84FF76E233AB2F06A7D8CC|01|1|1||1||||1||||2|85|punto alcaldia municipal|10.4620676397148|10.4541666326097|1|2|1|52|6|2|||1|
B1A710AE8C84FF76E233AB2F06A7D8CC02|B1A710AE8C84FF76E233AB2F06A7D8CC|02|2|||||||||||2|85|punto alcaldia municipal|10.4620676397148|10.4541666326097|2|2|1|49|6|3|||1|
B1A710AE8C84FF76E233AB2F06A7D8CC03|B1A710AE8C84FF76E233AB2F06A7D8CC|03|2|||||||||||1||UPA|0|0|1|2|3|40|6|1|||1|
B1A710AE8C84FF76E233AB2F06A7D8CC04|B1A710AE8C84FF76E233AB2F06A7D8CC|04|2|||||||||||1||UPA|0|0|2|2|3|51|6|5|||1|
B1A710AE8C84FF76F2CB01DB0380CAFC01|B1A710AE8C84FF76F2CB01DB0380CAFC|01|1|1||1||||1||||1||UPA|0|0|1|2|8|71||2|||1|
B1A710AE8C84FF76F9E3314BDF64C61101|B1A710AE8C84FF76F9E3314BDF64C611|01|1|1||1||||1||||1||UPA|0|0|1|2|2|50|6|1|||1|
B1A710AE8C84FF76FC3ABBD8FD42DF4901|B1A710AE8C84FF76FC3ABBD8FD42DF49|01|1|1||1||1||||1993||2|85|punto alcaldia municipal|10.7858405738851|10.7770656963031|1|2|1|65|6|2|||1|
B1BCD29B71080BB3C718F0FB0BE3380801|B1BCD29B71080BB3C718F0FB0BE33808|01|1|1||1|1||||1998|||1||UPA|0|0|1|1|2|57|6|1|||1|
B1BCD29B71080BB3E8149A243F1F454701|B1BCD29B71080BB3E8149A243F1F4547|01|1|1||1||||1||||1||UPA|0|0|1|1|1|69|3|1|||1|
B1C51453932AF03D111A8C5DA30C1D4B01|B1C51453932AF03D111A8C5DA30C1D4B|01|2|||||||||||2|25|punto alcaldia municipal|2.62608337706614|2.63902867526799|1|1|1|56|6|1|||1|
B1C51453932AF03D2891319072B4D73301|B1C51453932AF03D2891319072B4D733|01|1|1||1||||1||||2|25|punto alcaldia municipal|2.76345035999784|2.77717588781874|2|2|1|47|6|1|||1|
B1C51453932AF03D529A3A1D49C3FD8001|B1C51453932AF03D529A3A1D49C3FD80|01|1|1||1||||1||||1||UPA|0|0|1|1|2|73|6|1|||1|
B1C51453932AF03D59644998AC69DE3501|B1C51453932AF03D59644998AC69DE35|01|1|1||1||||1||||2|25|punto alcaldia municipal|3.98044403922869|3.98848559328482|2|1|1|40|6|1|||1|
B1C51453932AF03D67BEBE1EEB188C0901|B1C51453932AF03D67BEBE1EEB188C09|01|2|||||||||||2|11|punto alcaldia municipal|28.6034852018128|28.7065452236163|1|1|3|42|6|5|||1|
B1C51453932AF03D78296D4C58ED366C01|B1C51453932AF03D78296D4C58ED366C|01|1|1||1||||1||||2|25|punto alcaldia municipal|2.67191744049719|2.68580863224654|1|1|1|60|6|2|||1|
B1C51453932AF03DB5D5434E45EDE48201|B1C51453932AF03DB5D5434E45EDE482|01|1|1||1||||1||||2|25|centroide vereda|1.56100599175544|1.56100024775874|1|1|1|44|6|2|||1|
B1C51453932AF03DBB0E4553524D5DF701|B1C51453932AF03DBB0E4553524D5DF7|01|1|1||1||||1||||2|25|punto alcaldia municipal|4.07668553888633|4.08492769701652|1|1|1|56|6|2|||1|
B1C51453932AF03DC642C9DA38A1170901|B1C51453932AF03DC642C9DA38A11709|01|2|||||||||||1||UPA|0|0|1|1|1|84|6|6|||1|
B1C51453932AF03DCB7F1741776133FC01|B1C51453932AF03DCB7F1741776133FC|01|1|1||1||||1||||2|25|centroide vereda|2.21246529110828|2.22405567846811|1|1|3|34|6|1|||1|
B1C51453932AF03DCFEFB0A1AE23D4AB01|B1C51453932AF03DCFEFB0A1AE23D4AB|01|1|2|1|1||||1||||1||UPA|0|0|1|1|7|44|6|1|||1|
B1C7DF7758D538A30C6FBDECE9D694E701|B1C7DF7758D538A30C6FBDECE9D694E7|01|1|1||1||||1||||2|73|punto alcaldia municipal|13.3463324524077|13.4237080208585|1|1|1|73|6|2|||1|
B1C7DF7758D538A32749E0447C030C4701|B1C7DF7758D538A32749E0447C030C47|01|1|1||1||||1||||1||UPA|0|0|1|1|1|64|6|2|||1|
B1C7DF7758D538A355986E9AAE88FD1C01|B1C7DF7758D538A355986E9AAE88FD1C|01|1|1||1||||1||||2|73|punto alcaldia municipal|13.2593379881409|13.3366643408188|1|1|1|47|6|3|||1|
B1C7DF7758D538A3A4BCE801582B0EF001|B1C7DF7758D538A3A4BCE801582B0EF0|01|1|1||1||||1||||1||UPA|0|0|2|1|1|63|6|5|||1|
B1C7DF7758D538A3FB890E768408BE1E01|B1C7DF7758D538A3FB890E768408BE1E|01|2|||||||||||1||UPA|0|0|1|1|1|51|6|2|||1|
B1C88FE7AD2D6D721E709C6BD13CE79301|B1C88FE7AD2D6D721E709C6BD13CE793|01|1|1||1||||1||||1||UPA|0|0|1|1|1|52|6|1|||1|
B1C88FE7AD2D6D721E960A2C27753CBC01|B1C88FE7AD2D6D721E960A2C27753CBC|01|1|1||1||||1||||2|15|punto alcaldia municipal|3.85937658886898|3.88470881003489|2|1|3|40|6|3|||1|
B1C88FE7AD2D6D7269FD7FC00086A79601|B1C88FE7AD2D6D7269FD7FC00086A796|01|1|1||1||||1||||2|11|punto alcaldia municipal|103.388438598279|103.787721713583|1|2|1|51|6|3|||1|
B1C88FE7AD2D6D72B7A564D70A690FB701|B1C88FE7AD2D6D72B7A564D70A690FB7|01|1|1||1||||1||||1||UPA|0|0|1|1|1|64|6|1|||1|
B1C88FE7AD2D6D72D23AC3A5AEB116AA01|B1C88FE7AD2D6D72D23AC3A5AEB116AA|01|1|1||1||||1||||1||UPA|0|0|1|1|1|59|6|1|||1|
B1C88FE7AD2D6D72EB6FF8813238657E01|B1C88FE7AD2D6D72EB6FF8813238657E|01|1|1||1||||1||||2|15|punto alcaldia municipal|16.1768052902588|16.2035633487119|1|1|7|37|6|2|||1|
B1C88FE7AD2D6D72FA15CFEB5E3E228F01|B1C88FE7AD2D6D72FA15CFEB5E3E228F|01|1|1||1||||1||||2|15|punto alcaldia municipal|4.00830347096335|4.03464102207969|1|1|1|45|6|2|||1|
B1D0C2143024C14707D93D2431003E8E01|B1D0C2143024C14707D93D2431003E8E|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.25397916618605|1.25797961993486|1|1|5|60|6|3|||1|
B1D0C2143024C1470864E781AF47213F01|B1D0C2143024C1470864E781AF47213F|01|1|1||1||||1||||2|08|punto alcaldia municipal|64.7640968416003|65.0344436848018|1|1|2|51|6|2|||1|
B1D0C2143024C14708D03CE1D409E08201|B1D0C2143024C14708D03CE1D409E082|01|2|||||||||||2|13|punto alcaldia municipal|48.1288037320902|48.1221259239431|1|1|8|58|6|3|||1|
B1D0C2143024C14713832C9FF367355A01|B1D0C2143024C14713832C9FF367355A|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.25700300426427|1.26094845135567|1|1|4|49|6|1|||1|
B1D0C2143024C14717AD58A3132C951801|B1D0C2143024C14717AD58A3132C9518|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.21214516790473|1.21547546160708|1|1|2|66|6|5|||1|
B1D0C2143024C147310AEA3F5D5D36AE01|B1D0C2143024C147310AEA3F5D5D36AE|01|1|1||1||||1||||1||UPA|0|0|1|1|1|56|6|1|||1|
B1D0C2143024C1473554E504E420EF8001|B1D0C2143024C1473554E504E420EF80|01|2|||||||||||2|08|punto alcaldia municipal|65.0842501674092|65.3510332685084|1|1|3|52|6|2|||1|
B1D0C2143024C1473BB4A38F08C50DFB01|B1D0C2143024C1473BB4A38F08C50DFB|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.25802515072871|1.26199644425594|1|1|3|46|6|2|||1|
B1D0C2143024C1473C8B4B154DA2A24001|B1D0C2143024C1473C8B4B154DA2A240|01|1|1||1||||1||||1||UPA|0|0|1|1|1|65|4|1|||1|
B1D0C2143024C1474D004AB464D0610A01|B1D0C2143024C1474D004AB464D0610A|01|2|||||||||||2|08|punto alcaldia municipal|0.664407297726213|0.665370707849624|1|1|4|50|6|3|||1|
B1D0C2143024C147508C44722F50D22201|B1D0C2143024C147508C44722F50D222|01|1|1||1||||1||||1||UPA|0|0|1|1|3|38|6|1|||1|
B1D0C2143024C14754EABD8345377E1601|B1D0C2143024C14754EABD8345377E16|01|2|||||||||||2|13|punto alcaldia municipal|61.0435514422341|61.3822566241256|1|1|1|38|4|2|||1|
B1D0C2143024C1476296F674FCAE8A9401|B1D0C2143024C1476296F674FCAE8A94|01|1|1||1||||1||||2|13|punto alcaldia municipal|47.6771451091268|47.6723679990402|1|1|1|49|4|2|||1|
B1D0C2143024C1476823ADE8EBF62D0701|B1D0C2143024C1476823ADE8EBF62D07|01|1|1||1||||1||||1||UPA|0|0|1|1|1|49|6|1|||1|
B1D0C2143024C1476D247D3DC4D88E0B01|B1D0C2143024C1476D247D3DC4D88E0B|01|1|1||1||||1||||2|08|punto alcaldia municipal|0.940529820106361|0.94576327944848|1|1|3|55|4|2|||1|
B1D0C2143024C1476F7D7EB73CB4CB5901|B1D0C2143024C1476F7D7EB73CB4CB59|01|1|1||1||||1||||2|08|punto alcaldia municipal|0.901586485468335|0.907142531256348|1|1|3|38|6|1|||1|
B1D0C2143024C147719DD2597756B26001|B1D0C2143024C147719DD2597756B260|01|1|1||1||||1||||2|08|punto alcaldia municipal|64.7734818263495|65.0438256094422|1|1|6|62|6|3|||1|
B1D0C2143024C14775F0CF2DF3B1C4E501|B1D0C2143024C14775F0CF2DF3B1C4E5|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.18570924993543|1.191586537135|1|1|3|55|4|1|||1|
B1D0C2143024C147782E4A590736BEDC01|B1D0C2143024C147782E4A590736BEDC|01|1|1||1||||1||||2|08|punto alcaldia municipal|0.849299952685966|0.854083069863956|1|1|1|44|4|1|||1|
B1D0C2143024C14793AA6029B831221F01|B1D0C2143024C14793AA6029B831221F|01|1|1||1||||1||||1||UPA|0|0|1|1|1|69|6|1|||1|
B1D0C2143024C147965E1330E58E133301|B1D0C2143024C147965E1330E58E1333|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.23776292612152|1.24161092179931|1|1|3|58|6|1|||1|
B1D0C2143024C14797BBF60F5195550401|B1D0C2143024C14797BBF60F51955504|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.24723407966935|1.25119150362362|1|1|3|55|6|3|||1|
B1D0C2143024C1479C55C2E0626134E301|B1D0C2143024C1479C55C2E0626134E3|01|2|||||||||||2|08|punto alcaldia municipal|1.57082504526174|1.58046575925852|1|1|6|27|4|2|||1|
B1D0C2143024C1479ED62B99A4FBA1C301|B1D0C2143024C1479ED62B99A4FBA1C3|01|1|1||1||||1||||2|08|punto alcaldia municipal|0.944700232181193|0.950350907433134|1|1|3|62|4|5|||1|
B1D0C2143024C147B1BFE056D46CAECF01|B1D0C2143024C147B1BFE056D46CAECF|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.26265899685246|1.26672512297701|1|1|1|45|6|1|||1|
B1D0C2143024C147C863D23E4200D01501|B1D0C2143024C147C863D23E4200D015|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.25839957916781|1.26223781648954|1|1|2|62|6|3|||1|
B1D0C2143024C147CB5DCF83705C0FD401|B1D0C2143024C147CB5DCF83705C0FD4|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.07596699246792|1.08264967170048|1|1|8|46|4|1|||1|
B1D0C2143024C147CB6719714D35E36B01|B1D0C2143024C147CB6719714D35E36B|01|2|||||||||||1||UPA|0|0|1|2|1|13|6|1||||1
B1D0C2143024C147D8BC9D45448F0D8E01|B1D0C2143024C147D8BC9D45448F0D8E|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.2378575314415|1.24172775031131|1|1|1|60|6|1|||1|
B1D0C2143024C147D9F09CB313A8FDB701|B1D0C2143024C147D9F09CB313A8FDB7|01|1|1||1||||1||||2|08|punto alcaldia municipal|1.06663093440096|1.07235439616555|1|1|6|65|4|1|||1|
B1D0C2143024C147DB1401F1732A8D4B01|B1D0C2143024C147DB1401F1732A8D4B|01|2|||||||||||2|13|punto alcaldia municipal|47.2056202415387|47.1943006844164|1|1|3|53|6|3|||1|
B1D0C2143024C147E189EDC1FDF702F801|B1D0C2143024C147E189EDC1FDF702F8|01|2|||||||||||2|08|punto alcaldia municipal|1.69153514072007|1.70205419048343|1|1|6|72|4|3|||1|
B1D0C2143024C147E85C6DAAA56D4FF401|B1D0C2143024C147E85C6DAAA56D4FF4|01|2|||||||||||2|08|punto alcaldia municipal|0.630673852767369|0.630512488197474|1|1|2|70|6|3|||1|
B1D0C2143024C147F02844CEBC31569A01|B1D0C2143024C147F02844CEBC31569A|01|2|||||||||||2|08|punto alcaldia municipal|1.25236717564378|1.25639480201305|1|1|2|51|6|2|||1|
B1D0C2143024C147F4197509A35335ED01|B1D0C2143024C147F4197509A35335ED|01|2|||||||||||2|08|punto alcaldia municipal|1.06053297840221|1.06712618966597|1|1|3|34|4|1|||1|
B1D2078C3C31A2C60F9F3E7567818C5E01|B1D2078C3C31A2C60F9F3E7567818C5E|01|1|1||1||||1||||2|25|centroide vereda|1.43051473583077|1.43977239252099|1|1|1|58|6|1|||1|
B1D2078C3C31A2C60FBFCD5D65F412E301|B1D2078C3C31A2C60FBFCD5D65F412E3|01|2|||||||||||2|25|centroide vereda|2.0767973388399|2.0786564915858|1|1|8|60|6|1|||1|
B1D2078C3C31A2C6166748988FE124DB01|B1D2078C3C31A2C6166748988FE124DB|01|1|1||1||||1||||1||UPA|0|0|1|1|3|28|6|1|||1|
B1D2078C3C31A2C628341AA2FC9B3F7801|B1D2078C3C31A2C628341AA2FC9B3F78|01|1|1||1||||1||||1||UPA|0|0|1|1|8|70|6|1|||1|
B1D2078C3C31A2C63A604E1A7993BBBC01|B1D2078C3C31A2C63A604E1A7993BBBC|01|1|2|2|2||||1||||1||UPA|0|0|2|1|1|55|6|1|||1|
B1D2078C3C31A2C63EB22C98C1F23A9E01|B1D2078C3C31A2C63EB22C98C1F23A9E|01|1|1||1||||1||||2|25|centroide vereda|0.68837857575177|0.689961895120099|2|1|1|66|6|1|||1|
B1D2078C3C31A2C64133B2760B8197F401|B1D2078C3C31A2C64133B2760B8197F4|01|1|1||1||||1||||2|25|centroide vereda|0.698265617469517|0.698566700714036|2|1|1|66|6|1|||1|
B1D2078C3C31A2C648D09D62A48BF3F701|B1D2078C3C31A2C648D09D62A48BF3F7|01|1|1||1|||1||||2018|1||UPA|0|0|2|1|1|66|6|1|||1|
B1D2078C3C31A2C65379AB5E299B135F01|B1D2078C3C31A2C65379AB5E299B135F|01|1|1||1||||1||||2|25|punto alcaldia municipal|3.31534577443479|3.31818333003452|2|1|1|66|6|4|||1|
B1D2078C3C31A2C65D913DD15E18E81501|B1D2078C3C31A2C65D913DD15E18E815|01|1|1||1||||1||||2|25|centroide vereda|0.743781506173012|0.746305573947078|1|1|3|68|6|3|||1|
B1D2078C3C31A2C663AA572F66B32D4F01|B1D2078C3C31A2C663AA572F66B32D4F|01|1|1||1||||1||||1||UPA|0|0|2|1|1|75|6|2|||1|
B1D2078C3C31A2C688C80E9777AE772001|B1D2078C3C31A2C688C80E9777AE7720|01|2|||||||||||2|11|punto alcaldia municipal|39.8296903046711|40.0688809877763|1|1|1|60|6|1|||1|
B1D2078C3C31A2C69AE5213C37E6CFE701|B1D2078C3C31A2C69AE5213C37E6CFE7|01|1|1||1||||1||||1||UPA|0|0|1|1|3|30|6|1|||1|
B1D2078C3C31A2C6A0827388AAA5CC1B01|B1D2078C3C31A2C6A0827388AAA5CC1B|01|2|||||||||||2|11|punto alcaldia municipal|39.905202629241|40.1462311528553|1|1|3|60|6|2||||1
B1D2078C3C31A2C6BA8351D282A6757301|B1D2078C3C31A2C6BA8351D282A67573|01|1|1||1||||1||||1||UPA|0|0|2|1|3|19|6|2|||1|
B1D2078C3C31A2C6C1F7FCC7D69149E601|B1D2078C3C31A2C6C1F7FCC7D69149E6|01|1|1||1||||1||||1||UPA|0|0|2|1|6|78|6|3|||1|
B1D2078C3C31A2C6C89D1AF6F624F99D01|B1D2078C3C31A2C6C89D1AF6F624F99D|01|1|1||1||||1||||1||UPA|0|0|1|1|4|50|6|1|||1|
B1D2078C3C31A2C6D539C1749C66B7F201|B1D2078C3C31A2C6D539C1749C66B7F2|01|1|1||1||||1||||1||UPA|0|0|1|1|6|42|6|2|||1|
B1D2078C3C31A2C6E810202437E8676701|B1D2078C3C31A2C6E810202437E86767|01|1|1||1||||1||||1||UPA|0|0|2|1|1|65|6|2|||1|
B1D2078C3C31A2C6EADFF1F1CAE1A5BB01|B1D2078C3C31A2C6EADFF1F1CAE1A5BB|01|2|||||||||||2|11|punto alcaldia municipal|39.8368834278277|40.0775511812446|1|1|1|66|6|2|||1|
B1E8C6E265B04EB9115514AAF96EF5A601|B1E8C6E265B04EB9115514AAF96EF5A6|01|2|||||||||||2|70|punto alcaldia municipal|7.49881916400271|7.53351510713043|2|1|2|82|6|4|||1|
B1E8C6E265B04EB9BDE05FBDA1A20B7D01|B1E8C6E265B04EB9BDE05FBDA1A20B7D|01|2|||||||||||2|70|punto alcaldia municipal|7.57039492096282|7.60553614939857|2|1|2|70|6|3|||1|
B1E8C6E265B04EB9E0FFC89A238DB9F201|B1E8C6E265B04EB9E0FFC89A238DB9F2|01|2|||||||||||2|70|punto alcaldia municipal|7.34689075641769|7.3814143694241|1|1|6|75|6|3|||1|
B1F7B3D1AB10186C0F4B7FF0A598FBEE01|B1F7B3D1AB10186C0F4B7FF0A598FBEE|01|1|1||1||||1||||1||UPA|0|0|1|1|1|52|6|1|||1|
B1F7B3D1AB10186C16EA8EEB4F32333401|B1F7B3D1AB10186C16EA8EEB4F323334|01|2|||||||||||1||UPA|0|0|1|1|1|50|6|1|||1|
B1F7B3D1AB10186C2697A818B5BF0D4F01|B1F7B3D1AB10186C2697A818B5BF0D4F|01|1|1||1||||1||||1||UPA|0|0|1|1|3|37|6|1|||1|
B1F7B3D1AB10186C3CA09D7217EC8A1C01|B1F7B3D1AB10186C3CA09D7217EC8A1C|01|1|1||1||||1||||1||UPA|0|0|2|1|3|36|6|1|||1|
B1F7B3D1AB10186C5262C0BA21841F9101|B1F7B3D1AB10186C5262C0BA21841F91|01|1|1||1||||1||||1||UPA|0|0|1|1|1|80|6|1|||1|
B1F7B3D1AB10186C57CA0CE5ADED94BD01|B1F7B3D1AB10186C57CA0CE5ADED94BD|01|1|1||1||||1||||1||UPA|0|0|1|1|1|57|6|1|||1|
B1F7B3D1AB10186C7A2C68A9C793872901|B1F7B3D1AB10186C7A2C68A9C7938729|01|1|1||1||||1||||1||UPA|0|0|1|1|1|43|6|1|||1|
B1F7B3D1AB10186C7ED16226908674F101|B1F7B3D1AB10186C7ED16226908674F1|01|1|1||1||||1||||1||UPA|0|0|2|1|2|36|6|1|||1|
B1F7B3D1AB10186C8808087C939359F701|B1F7B3D1AB10186C8808087C939359F7|01|1|1||1||||1||||1||UPA|0|0|1|1|2|56|6|1|||1|
B1F7B3D1AB10186C926D7AF72D3A6E0901|B1F7B3D1AB10186C926D7AF72D3A6E09|01|2|||||||||||1||UPA|0|0|1|1|1|50|6|1|||1|
B1F7B3D1AB10186C9F1F15EF069A92A901|B1F7B3D1AB10186C9F1F15EF069A92A9|01|1|1||1||||1||||1||UPA|0|0|2|1|1|48|6|1|||1|
B1F7B3D1AB10186CA1F539ED7012FE5501|B1F7B3D1AB10186CA1F539ED7012FE55|01|1|1||1||||1||||1||UPA|0|0|2|1|1|48|6|1|||1|
B1F7B3D1AB10186CA377A314239DA5BE01|B1F7B3D1AB10186CA377A314239DA5BE|01|1|1||1||||1||||2|68|punto alcaldia municipal|2.94179317454074|2.95224756892721|1|1|3|48|6|1|||1|
B1F7B3D1AB10186CB09F74B5E78FBAF701|B1F7B3D1AB10186CB09F74B5E78FBAF7|01|1|1||1||||1||||1||UPA|0|0|1|1|3|48|6|1|||1|
B1F7B3D1AB10186CCB1C4031D7DC2CF201|B1F7B3D1AB10186CCB1C4031D7DC2CF2|01|1|1||1||||1||||1||UPA|0|0|2|1|1|56|6|1|||1|
B1F7B3D1AB10186CD5CECA4499E38F2701|B1F7B3D1AB10186CD5CECA4499E38F27|01|1|1||1||||1||||1||UPA|0|0|1|1|2|67|6|1|||1|
B1F8EF19DD59C4045CD4CA1B96EE831501|B1F8EF19DD59C4045CD4CA1B96EE8315|01|1|1||1||||1||||2|52|centroide vereda|5.23588792934656|5.25115722442684|1|1|1|55|6|5|||1|
B1F8EF19DD59C40475806214A5AAC2F701|B1F8EF19DD59C40475806214A5AAC2F7|01|1|1||1||||1||||2|52|punto alcaldia municipal|4.26690774764653|4.25968953536634|1|1|1|65|6|4|||1|
B1F8EF19DD59C404923976A278BA6D0801|B1F8EF19DD59C404923976A278BA6D08|01|1|1||1||||1||||2|52|centroide vereda|5.30084069846882|5.3165239298894|1|1|1|61|6|4|||1|
B1F8EF19DD59C404A3C5550FED61A3D001|B1F8EF19DD59C404A3C5550FED61A3D0|01|1|1||1||||1||||2|52|punto alcaldia municipal|4.1247872897729|4.11749412761716|1|1|1|45|6|4|||1|
B1F8EF19DD59C404C1D357472DE4B79E01|B1F8EF19DD59C404C1D357472DE4B79E|01|1|1||1||||1||||2|52|centroide vereda|5.27889486512055|5.29393996786254|1|1|1|58|6|2|||1|
B1F8EF19DD59C404C4A665467A72689901|B1F8EF19DD59C404C4A665467A726899|01|1|1||1||||1||||2|52|punto alcaldia municipal|4.16998390424608|4.16261111559571|1|1|1|42|6|3|||1|
B1F8EF19DD59C404EAC4B527567114DB01|B1F8EF19DD59C404EAC4B527567114DB|01|1|1||1||||1||||2|52|punto alcaldia municipal|4.32112939878415|4.31348993319269|1|1|1|68|6|4|||1|
B206282596CC7503266038C7FB17440701|B206282596CC7503266038C7FB174407|01|1|1||1||||1||||1||UPA|0|0|1|1|2|37|6|1|||1|
B206282596CC750333FA2E9702636F4401|B206282596CC750333FA2E9702636F44|01|1|1||1||||1||||1||UPA|0|0|1|1|1|63|6|1|||1|
B206282596CC750344A8A9A4689DF19D01|B206282596CC750344A8A9A4689DF19D|01|1|1||1||||1||||1||UPA|0|0|1|1|1|36|6|1|||1|
B206282596CC75035C169380C7ED4D5C01|B206282596CC75035C169380C7ED4D5C|01|1|1||1||||1||||1||UPA|0|0|1|1|1|58|6|1|||1|
B206282596CC750370F507D8D264A8DB01|B206282596CC750370F507D8D264A8DB|01|1|1||1||||1||||1||UPA|0|0|1|1|1|72|6|1|||1|
B206282596CC7503769042F983B6C6ED01|B206282596CC7503769042F983B6C6ED|01|1|1||1|1||||2001|||1||UPA|0|0|1|1|1|79|6|1|||1|
B206282596CC7503B2C7BA736F3D91CC01|B206282596CC7503B2C7BA736F3D91CC|01|1|1||1||||1||||1||UPA|0|0|1|1|1|73|6|1|||1|
B206282596CC7503CCA4CD637FF6ABC501|B206282596CC7503CCA4CD637FF6ABC5|01|1|1||1||||1||||1||UPA|0|0|1|1|1|53|6|1|||1|
B206282596CC7503CEFAB5FD0687063101|B206282596CC7503CEFAB5FD06870631|01|1|1||1||||1||||1||UPA|0|0|1|1|1|45|6|1||||1
B206282596CC7503E6D9461FB69F881E01|B206282596CC7503E6D9461FB69F881E|01|1|1||1||||1||||1||UPA|0|0|1|1|1|68|6|1|||1|
B206282596CC7503FEA367D03B273BF401|B206282596CC7503FEA367D03B273BF4|01|2|||||||||||1||UPA|0|0|2|1|2|35|6|1|||1|
B2081D4C43B10025044EE40C595CB4DC01|B2081D4C43B10025044EE40C595CB4DC|01|1|1||2||||1||||2|52|punto alcaldia municipal|1.76401796182282|1.7619900142964|1|1|4|59|6|2|||1|
B2081D4C43B100252425BFACD5E0597101|B2081D4C43B100252425BFACD5E05971|01|1|1||1||||1||||2|52|punto alcaldia municipal|1.93807812029807|1.93671471487869|1|1|1|69|6|1|||1|
B2081D4C43B1002534879E0AC700029101|B2081D4C43B1002534879E0AC7000291|01|1|1||1|1||||2011|||2|52|punto alcaldia municipal|11.1836297662486|11.1689275789404|1|1|3|41|6|1|||1|
B2081D4C43B100255495259074B52F9501|B2081D4C43B100255495259074B52F95|01|1|1||1||||1||||1||UPA|0|0|2|1|3|37|6|1|||1|
B2081D4C43B10025588F67926AF02BC801|B2081D4C43B10025588F67926AF02BC8|01|1|1||1|1||||2019|||1||UPA|0|0|2|1|1|55|6|1|||1|
B2081D4C43B100256DFA66C1045AC53901|B2081D4C43B100256DFA66C1045AC539|01|1|1||1||||1||||2|52|punto alcaldia municipal|1.81306247287829|1.81160036383809|1|2|8|54|6|2|||1|
B2081D4C43B100256E1164A350E8867B01|B2081D4C43B100256E1164A350E8867B|01|1|1||1||||1||||2|52|punto alcaldia municipal|1.90164084381521|1.90027514056779|1|1|1|59|6|6|||1|
B2081D4C43B100258A0A659F60B5912A01|B2081D4C43B100258A0A659F60B5912A|01|1|1||2||||1||||2|52|punto alcaldia municipal|1.75924605914929|1.75700391997961|1|1|4|59|6|3|||1|
B2081D4C43B10025A6E57E429714485F01|B2081D4C43B10025A6E57E429714485F|01|1|1||1||||1||||2|52|punto alcaldia municipal|1.80072896701663|1.79886201160062|1|1|1|56|6|2|||1|
